id,mtld_v1,mtld_v2,mtld_v3,msl_v1,msl_v2,msl_v3,lsa_v1,lsa_v2,lsa_v3,human_v1,human_v2,human_v3,pqr,l2prof
1,59.61,84.6,119.42,16.92,20.52,29.92,0.371,0.389,0.846,4.85,7.2,8.27,7.54,7.99
2,83.39,87.0,130.74,12.27,20.56,23.32,0.413,0.443,0.433,5.08,5.88,9.35,8.44,7.8
3,65.63,78.15,108.45,18.57,17.05,22.86,0.405,0.504,0.808,6.63,7.34,7.57,6.79,6.06
4,56.15,78.17,114.87,11.64,20.98,29.89,0.387,0.543,0.655,6.57,6.43,8.26,10.56,7.13
5,73.03,97.43,111.59,16.11,20.31,25.94,0.289,0.348,0.496,5.68,8.46,8.37,8.9,6.8
6,52.66,103.17,96.62,20.27,16.47,29.89,0.38,0.423,0.7,5.83,6.91,7.12,7.38,7.16
7,68.83,90.1,123.67,12.73,27.24,29.89,0.267,0.427,0.682,7.32,6.23,8.06,6.96,5.63
8,46.36,100.56,122.08,13.51,21.51,27.13,0.305,0.404,0.56,5.14,6.81,7.72,10.23,6.94
9,51.34,92.41,116.82,14.75,14.52,23.18,0.272,0.604,0.642,6.29,7.65,7.67,8.15,6.92
10,67.61,82.9,114.84,13.59,22.09,20.93,0.33,0.494,0.588,5.56,6.44,6.79,9.4,4.99
11,71.94,92.42,96.98,10.48,15.35,24.87,0.51,0.34,0.648,5.43,5.94,7.58,5.76,5.4
12,66.29,104.84,110.88,14.68,22.08,30.36,0.155,0.53,0.725,6.9,7.41,8.12,7.19,4.67
13,64.18,89.0,112.93,12.02,23.86,28.05,0.378,0.641,0.864,6.67,7.52,9.3,8.11,6.19
14,60.05,103.52,103.59,15.16,15.2,20.69,0.163,0.527,0.441,6.43,6.16,8.48,7.35,6.58
15,48.52,59.55,112.8,11.62,22.11,26.77,0.261,0.307,0.919,7.0,6.24,9.87,7.39,7.26
16,57.31,97.17,122.27,18.48,20.6,28.32,0.405,0.407,0.355,5.69,7.38,6.66,8.84,6.15
17,59.41,88.91,142.37,12.25,21.93,22.72,0.314,0.556,0.604,6.38,4.99,8.49,7.42,7.35
18,75.94,86.3,120.25,13.97,26.71,27.83,0.229,0.395,0.723,5.41,5.24,7.86,7.89,5.38
19,67.54,89.08,119.76,16.43,17.91,26.75,0.248,0.485,0.667,5.99,6.02,10.01,7.94,5.19
20,46.01,66.57,114.43,10.94,15.71,21.4,0.362,0.509,0.534,5.43,6.64,6.51,8.54,5.97
21,69.86,88.41,92.56,15.84,16.66,29.34,0.269,0.386,0.623,5.99,7.79,6.83,8.61,6.6
22,61.0,92.63,116.71,17.98,16.08,29.25,0.334,0.447,0.565,6.37,9.15,6.9,7.0,6.06
23,58.4,104.79,118.32,10.54,19.05,31.61,0.322,0.172,0.554,4.82,8.34,5.19,6.78,4.61
24,69.66,82.07,149.88,14.6,19.89,30.65,0.249,0.352,0.741,7.92,6.71,6.84,9.57,5.68
25,74.77,79.97,113.96,15.14,20.09,20.9,0.495,0.427,0.681,4.54,7.04,6.68,7.97,5.3
26,74.47,83.94,121.75,16.75,22.53,23.12,0.373,0.346,0.54,4.38,5.77,7.8,7.29,6.95
27,55.5,97.5,115.34,11.02,18.77,28.54,0.135,0.586,0.751,6.9,6.95,7.86,9.46,6.29
28,62.39,93.0,101.57,11.4,25.05,29.38,0.337,0.333,0.684,6.65,6.8,9.81,8.05,5.79
29,67.74,82.85,132.54,15.8,18.0,28.84,0.256,0.411,0.745,6.36,7.5,8.63,9.38,5.87
30,74.49,94.21,127.5,15.34,29.55,43.08,0.387,0.463,0.723,6.4,5.96,6.92,8.1,5.31
